,Star ID,Star X (pix),Star Y (pix),Star Flux,Pixel Error WCS Method Twirl,RA/Dec Error WCS Method Twirl,Pixel Error WCS Method SIP,RA/Dec Error WCS Method SIP,Pixel Error WCS Method Web_Astro,RA/Dec Error WCS Method Web_Astro,Pixel Error WCS Method Manual,RA/Dec Error WCS Method Manual
31,32,966.5092643272441,986.5835224194878,25.293195048377736,0.27603538611872186,0.15096837960690743,1.8152263835299467,0.8704176117496544,758394.8528714202,90666.56776448456,2.8592362996175145,1.2126647134889208
32,33,2555.005652037243,1272.0454339401283,23.287194637671007,0.32081574999314333,0.18754086214142598,0.9788252244276845,0.42635013923526976,758393.0740751043,91135.27710227719,2.0559743980959904,0.9122920208918635
33,34,3426.2635240165864,502.057234775851,20.21554183264286,0.4795594088360401,0.2259401864102204,1.4566206012722203,0.6075322021976723,758391.3398276558,91402.00101815617,3.3286395399335937,1.9491227668047362
34,35,1482.8008348874023,2359.7209898950377,20.320521146439848,0.8430854556032428,0.37921554897285303,0.2894152292597655,0.16294018226509718,758393.2029007402,90817.1414145148,2.0524530960979095,0.802067316111961
35,36,2089.258110081153,1537.1699130628128,19.03070634876584,0.3568461116273121,0.2018866551448332,0.7606203784282926,0.3420935919802299,758393.472579488,90995.5667158036,2.1323932099562906,0.8389666521709611
36,37,3404.917102001935,363.9355127058011,1.939516190535208,43.8077588308682,24.620571937898937,43.34228982764141,24.196518011802002,758358.6495527687,91409.02616878651,46.86488568551888,26.44621857712637
37,38,3029.3969056097953,2824.7631011252215,17.68629617856042,1.368571324835442,0.5576075882983711,0.5129156586584357,0.30286421015541015,758393.178566274,91280.49462363425,0.4559529799746022,0.26629705167876033
38,39,1387.137061863172,355.8829072457591,19.14901337802019,0.729019401884104,0.3100812789107446,2.612587195299134,1.1727551766596311,758394.9318039111,90787.87130911104,3.0545113954498886,1.2048335055491697
39,40,3468.9100525722843,1781.4769232203046,18.06249075349969,0.6099303750254031,0.32260209782280863,0.5975609832836893,0.26864196586108624,758392.2164874976,91415.90206418175,1.3906167943862544,0.8213224444814834
40,41,2022.065817544264,636.2043925408101,16.89550100167923,0.5694030018374973,0.2831312808211711,1.5775443743613908,0.6184676872513455,758393.6997860416,90975.00557562248,2.625443640796809,1.0719978845806186
41,42,3408.346140598802,163.6504883328467,14.34067281305501,0.6543687110053823,0.2866873550734227,2.0040885575906007,0.8941029670562178,758391.0756465738,91396.27384387249,3.882121170063759,2.2696570102818265
42,43,3055.0490337567703,1073.4618126352768,14.62228152125111,0.5075836270509712,0.3003099084665559,0.9112207339253316,0.40773203468273483,758392.1304325797,91287.5760204924,2.2565223808855697,1.2649795003588984
43,44,345.0408328237812,1483.9101204554809,15.424669761450467,0.16447615166533025,0.09402545115589436,2.4122605653830855,1.3146088365070339,758394.715926975,90490.41063284205,2.896678821658785,1.3323875080447813
44,45,1395.1769439766533,1225.0754638696803,2.0071854775346822,38.05873662941872,21.78863394975167,37.17847041678847,21.341002248509835,758356.4787666069,90791.63874564055,36.59071226248194,21.159886418325623
45,46,882.8320175061033,312.5306561281995,13.154721855754268,0.8809863040068439,0.35614945689434463,3.488512009874831,1.6742683569162393,758395.823650275,90642.16136550563,3.5354500073530546,1.5378939724147012
46,47,2265.196423018883,694.2127631080501,11.293632473157176,0.571272804462799,0.28262559016342576,1.4765869923299961,0.5727204275922603,758393.3459570279,91047.66877237138,2.585320518359198,1.1213743606854825
47,48,1645.1845343446475,420.45251239935277,11.469928194441433,0.6224181306705506,0.2764538572201002,2.1721011872947957,0.9353648670455953,758394.4498284018,90863.40531357682,2.824653177930575,1.09649687339492
48,49,2786.5937358526785,2026.7469831064457,9.96682008687515,0.64521610445591,0.2751378610850398,0.38824575090677854,0.20245584228761124,758393.0722252768,91205.91147898471,1.0654400646530526,0.4431128635710707
49,50,1574.5154416352573,2413.2308820258754,9.805398699106346,0.8983527385280876,0.39177208867616714,0.26034220891698284,0.15277508452919614,758393.1871664701,90843.98808028013,1.956957127377656,0.7658225842965045
50,51,483.83712226946443,1484.1333217663864,9.736060044205423,0.2636548794471456,0.15440715089051862,1.9916898407226928,1.0762280228083219,758394.5278895368,90529.49186758055,2.733340913141192,1.2218399945860152
51,52,1789.8998965737458,1843.7293663825437,1.4667258252467426,49.01808294713977,19.337694664940447,49.788356660157774,19.618977750414224,758400.8572404191,90926.35473554417,51.4419771498053,20.238371797237406
52,53,1632.7591729897504,2684.6889993207633,9.357509488529164,1.1524252201393987,0.4706459500411329,0.6024486907441816,0.34982278853793175,758393.0650493625,90861.19129337245,1.7130408229415153,0.6802290869530347
53,54,454.48800903742284,890.3802626307221,8.930561183278789,0.38285758566293077,0.15893692927294426,2.9676261576900798,1.5399981985195919,758395.584151669,90520.7326647241,3.321974680718938,1.573759466674495
54,55,612.5374034775617,2426.5193847424425,8.556971961907504,0.8042072920886437,0.326491309677422,1.7269037485472327,1.02523145000612,758393.1724057721,90566.61136601523,2.044778198520596,0.8389066782367184
55,56,857.5574865766152,1679.159480440368,1.15628091329707,17.87023954218829,10.524386845918928,16.952241587418396,9.8721395776462,758378.7734372913,90640.19142043349,17.539549336580045,10.055687817550242
56,57,1723.295255759624,2683.4166712685446,7.885234460413897,1.1569585869941148,0.46985599413908147,0.5536745750789172,0.3196339139360628,758393.1028264114,90887.79755107197,1.6653107724800134,0.6638935581107384
57,58,3227.717791148612,2012.3567888233217,7.3859274858233395,0.6140855476962643,0.2754148364352102,0.41327807041306525,0.181028720547621,758392.75856527,91341.22088292483,0.7724500056143827,0.42585026933377906
58,59,833.5123990382347,768.2331051684313,8.294035209742512,0.5695987775422463,0.28489007779097913,2.3631755934873055,1.1181115721765094,758395.1213210782,90628.35899028902,3.0854272388395056,1.3185351339416989
59,60,3909.914399057459,1475.698242322695,6.90096488070042,0.5663689279874863,0.29035163542445974,0.5423530245861702,0.2216215045593982,758391.4106597517,91553.7742469105,2.494625401750057,1.4054470585137018
60,61,1746.01917021548,2777.109240054551,6.5027342958803365,1.188672900311612,0.49725747815859106,0.5479630842413731,0.3200094745538504,758392.9804634508,90894.59160010725,1.6607547884020801,0.6548224421110106
61,62,3021.5586170229044,2098.981184114436,6.143203821919256,0.656324975387043,0.28886453258819117,0.3886215862744615,0.1837477673278597,758392.9433606666,91277.81077141639,0.8128067562108189,0.37202117655662004
62,63,982.8025756049465,453.00448665390616,6.559684569106765,0.819428399769606,0.3470259784744151,2.974180016606012,1.38492915850216,758395.4400124855,90670.96963967294,3.3614759623684902,1.4122731597344356
63,64,2883.48580830835,852.0183355138215,5.792230619599305,0.4213745993284175,0.1958221582952608,1.2403410247676188,0.48209734616869887,758392.5959762679,91234.92554439256,2.383601747576299,1.229399881227968
64,65,3455.0683439750824,266.75702103080926,6.097292602922884,0.7646850631137618,0.31668270920526365,2.0283893766585233,0.8830058512575598,758391.17173412,91410.91393578284,3.7754196252836,2.200395334821422
65,66,4611.096735152554,1408.6437112073625,6.0555343021355394,0.3071402734708442,0.12009768375421064,1.762276843131662,0.9864556635153628,758390.7247889745,91776.9672364878,3.9297435283653286,1.962099091737978
66,67,3070.8790448529808,531.7542473247917,5.532999237554916,0.42827960107572294,0.1942979672441314,1.4126693609437357,0.5697625779330963,758392.086370993,91292.13920009694,2.7948560241309446,1.5629638813655675
67,68,2987.2120116385377,610.2352630747938,5.612802394361301,0.2672084399273386,0.1427159430421776,1.1547677866820372,0.4598651969734949,758392.2349121276,91266.42630259739,2.53589685678441,1.4104370793917025
68,69,724.3414732046894,2797.6453694776164,7.1609689783779995,1.0733584588669405,0.5680189630919247,1.3400801195552483,0.7833715693422602,758392.2189929754,90598.91043718817,2.2270094837002636,0.8739664108786418
69,70,1053.9096563211604,2880.7751018720696,5.545344712680506,1.2673664198219385,0.5342859233278995,1.3384393588720995,0.7909771307471324,758392.5482036803,90693.08700136749,1.7650069191764441,0.6870861117394358
70,71,1711.0873252559672,117.88878454477566,5.806782026206225,0.8749384422468846,0.3497201374563069,2.926590195517256,1.315855765851463,758394.6476411722,90882.61854875219,3.036342942356194,1.179625060327921
71,72,1826.3632794424318,2111.252155803496,5.46567316013167,0.696558994966798,0.312283344363549,0.2357503052553904,0.10628481815575752,758393.3732464998,90917.8840741218,1.96205423775625,0.7632134113470472
72,73,2918.4068785844133,595.351702175086,5.222605980321481,0.2335843397732258,0.11016536151896332,1.2219245641154688,0.4944151326431371,758392.4301311095,91245.3351390218,2.4440601436233464,1.3282387095864399
73,74,1615.8888559316426,1148.617062395583,5.528284702465359,0.38199448484397946,0.18781840073954761,1.2824922472231841,0.5034701585105057,758394.1589647692,90855.35491947104,2.7422319045348487,1.0669963175685808
74,75,3185.0521186599262,353.7461355611671,4.9096471848402174,0.5065598242513014,0.21923897672131248,1.669854695878644,0.709638454615759,758391.7615226437,91327.20995359651,3.1649509356086036,1.8096097928636474
75,76,2588.001154870283,1448.5118953398207,4.593203896424266,0.4372173633667087,0.25694435677692073,1.0490163054591892,0.4887705777715452,758392.9920403307,91145.42622489616,2.0538243116657604,0.9089461865078472
76,77,2870.0775593381254,2009.3135407637767,4.628249835106928,0.8540523043681368,0.4088984271356996,0.599155526588662,0.34594048779303016,758392.7253458689,91231.3839968435,1.0723781478879137,0.5217546235010916
77,78,3850.2339424234683,690.0278967962536,4.366565141406618,0.265180755217984,0.11925017895721975,1.3909490099097046,0.645707227619118,758390.8571565616,91534.64890548722,3.548655001356848,2.085715167043771
78,79,735.778515125248,2904.6924824844964,4.608871747482684,0.8929295621485813,0.3671500481499149,2.5618830183426287,1.522139103515548,758393.1211330796,90602.01286579037,2.1791584839423637,0.9157549470878867
79,80,3519.6349457742886,2513.2820626302,4.2466189835121195,1.051819712557665,0.45597588772649833,0.4329274489738685,0.22661275323864621,758392.848860387,91431.9648320372,0.5002438881726067,0.2012771937950241
80,81,1625.1555384143976,255.2354260355977,3.922359657414835,0.9125666234132046,0.36731986229221925,2.7773671644095344,1.22148036376187,758394.7263436374,90857.48327740499,3.1358976780146754,1.217527517514239
81,82,2327.0625744028684,1554.7485085341323,3.969201737254506,0.37893790181777876,0.21669845034736263,0.8196883318241615,0.3899736007227252,758393.2622731068,91066.73398138714,1.9867581976428637,0.8095513436270376
82,83,1942.3968513134944,222.54114333311938,3.9884196771341256,0.7313763429415261,0.29365992237859734,2.460374299596935,1.0765192675231532,758394.1829757504,90951.04680469431,2.8355598685326946,1.1278006940106946
83,84,294.0475055471191,1939.5758838204372,4.044505336558257,0.5934361292403243,0.25230165490901973,2.112843163391943,1.2370402578390274,758393.8158799884,90476.34907600284,2.193947610501083,0.9899729499597458
84,85,3539.982723727482,1173.3206667491013,3.7434840140789865,0.500320001892499,0.29302406179075086,0.9387195620823745,0.3757649685706631,758391.5953276489,91437.78972449792,2.522430576438663,1.4866061673731574
85,86,2163.29739094218,597.3215393827063,4.291853724831715,0.6080601402146569,0.3512676521366524,1.3270622055135375,0.5147048764425727,758393.2453711109,91017.0333427742,2.4787086901365654,1.100836289259059
86,87,827.8936990225966,2654.809889324367,3.6434624749502422,1.095076386192684,0.43550351280962596,1.6053356309309346,0.9527225287262862,758392.9152894022,90628.03766315273,1.8349508929534417,0.7397875183185874
87,88,2756.635020156929,2304.796508791976,3.4940665708605554,0.8178386096908211,0.35873695850059967,0.295393095843449,0.15199702462802347,758393.0765017866,91196.97593954287,0.9831632689054113,0.3875971319256595
88,89,2729.6344853441337,1501.5999917000902,1.2255319445014041,30.939822202171108,18.302657986483215,31.057900729792628,18.39299911780193,758363.0318072821,91192.87058150473,31.516814214015827,18.65606799273793
89,90,3265.2588044208605,847.484448984677,3.6723120860196645,0.7524807680446697,0.3969196917554595,1.3533812466616417,0.5404469750795632,758391.6811564716,91352.40791737662,2.955514551461482,1.6854197186872646
90,91,2998.1087981287237,1175.7567043565432,3.5075747975392515,0.3807270486625665,0.22456176710745937,0.8583063193384726,0.3782654075177871,758392.3988608245,91270.14366357775,2.0042724874363427,1.088640945131442
91,92,1079.8174418356705,139.80007341296,3.3207259296039955,0.8372287485679949,0.3334088838212922,3.5603423862356602,1.7119103862989125,758395.7252263405,90698.6002117766,3.38080470391703,1.4296005443129987
92,93,1264.316496585803,1347.6378047171643,3.908732659939556,0.470863897252561,0.24457412752032928,1.3418866406695917,0.5437442096369655,758394.2474739093,90752.96694163114,2.9314662240359666,1.1583433663085807
93,94,1019.3803131423505,527.9713328579687,3.1418354566497246,0.5717284303935661,0.2396471534700964,2.6868637834060727,1.2764535463671247,758395.3600274627,90681.46267435636,3.1775038179427852,1.3486638969385845
94,95,1577.0747189040142,332.5669955376125,2.9957459216291906,0.9645954833810029,0.3936430877978985,2.708403481564954,1.169581654991749,758394.7323920438,90843.46652260043,3.21296343967645,1.2481798320674338
95,96,4192.981556392078,1623.7562972996932,3.217002897561591,0.27055419643509243,0.13862730464429301,1.1143710251453722,0.5492726320180233,758391.5575271229,91643.48381792232,2.4827475667151098,1.314923078780716
96,97,4111.125066160328,1235.202230087864,2.940223783626813,0.56309648570178,0.3053684183249741,0.7224278244400741,0.33164382830558287,758390.7401128564,91617.2758465198,3.408964335921242,1.9050535470882772
97,98,817.0064374265777,98.12509462755798,3.4873321545655247,1.2830649503545932,0.49938903372705884,4.553003688637398,2.2289300570636392,758396.5606894058,90623.21782171707,4.113357639204771,1.8543637897286074
98,99,1545.510265719548,563.0071194667457,2.891822703660295,0.7306274786583568,0.3404709436215611,2.067421549327379,0.8575830982237401,758394.4371112057,90834.32996911417,2.9482720110337963,1.144567710979116
99,100,2719.915570231159,1568.6326171812518,2.968526175893462,0.42433979458470084,0.2419769822584519,0.8480691217973982,0.41838899594916734,758392.8849126025,91185.45387621483,1.7208009663285038,0.7916173495568908
100,101,668.6532715785246,2385.8628729283596,2.8172727386865164,1.0180835056490314,0.4163874428114416,1.5097167815606114,0.8980767878567171,758393.1033356884,90582.44135278088,1.847608402278985,0.7571781597604311
101,102,3428.221396229681,1761.5936540269058,2.7369746317490264,0.6543475746917434,0.3407106685336315,0.5780942305212187,0.2757923447577533,758392.2011729036,91403.22473699255,1.4113027955303967,0.8333359975923578
102,103,386.85386641900647,748.889118201514,2.9430317874548013,0.5500112013685848,0.21436040414204655,3.5479841002492156,1.8509481223900548,758396.0540279225,90501.56039740749,3.6569640473360585,1.7844225078330642
103,104,2488.4368629661603,591.4335868642046,2.8351019460009734,0.5287791928831848,0.20522923562285988,1.6603221230328589,0.6751221325271558,758393.3768180305,91114.72816038333,2.4938004810526397,1.1063632700647372
104,105,2246.467680376533,2124.901582024969,2.7781453503766724,0.7805120572195338,0.33044871984863433,0.2754689585971395,0.158164205093691,758393.2668571913,91042.80775802527,1.5233637410964334,0.5914359953574715
105,106,1079.4799920756725,2756.966511901679,2.666910511322002,1.3824214295992223,0.554613958101939,1.3287988698729236,0.7694472618542556,758392.7598481642,90700.24519052524,1.5970097501474874,0.6352810509858302
106,107,128.33720628331255,1360.8443387833825,3.221891530870275,0.21030663943536768,0.10176482296762676,3.0115331504539045,1.6543220204885953,758395.0286506675,90429.62701518522,3.0401007943797165,1.4730710647238312
107,108,2087.5069367143747,1753.3033187637188,2.9573950238964537,0.6263805993449725,0.3717111440964672,1.0141331117648293,0.49781899422063414,758393.2155560139,90995.32326498018,2.325128585713451,0.9285252207897711
108,109,2007.9791866330183,280.96426812114845,3.1519951711621506,0.7723169431076428,0.29973890409560916,2.4639399332519067,1.083905730248212,758394.2470113311,90970.5730474373,2.8502382800469155,1.1270315227095662
109,110,885.4560071997089,1849.7252897549035,2.804558817861483,0.3633689285537579,0.1973942473999892,1.1407141824010716,0.5922443327045934,758393.9025996384,90644.05130702636,2.589182150227214,1.0564182136465556
110,111,1892.925223666185,2025.6673215512205,3.0201096220068924,0.6428587837243203,0.2759977132129669,0.2434945994550011,0.1096130250564975,758393.4586341018,90937.48796233954,1.9205871047233205,0.74783436367402
111,112,2016.5050779397593,826.9444843944797,3.028502547716016,0.09949933238097472,0.05869516408811241,1.1655931301019125,0.5011230284035727,758394.0440722816,90973.28361341868,2.174784633808146,0.8467843938885672
112,113,2678.7923810040743,2495.5287082947075,2.685337509935334,0.9375267206808429,0.43277548883743594,0.2853237457312861,0.13990578577828897,758393.0279418849,91173.47473321785,1.0694589760633342,0.4165907528358341
113,114,1045.3078252446742,1714.343130412318,2.78772403472314,0.6099234932778621,0.33690431883048855,0.7407958698953863,0.3383679442343593,758393.7374670252,90689.82110494332,2.4126282613805237,0.9564554280684614
114,115,2929.586320420824,188.35891290703782,2.497366644649311,0.40631366654142276,0.2187298312628315,1.6210922625753565,0.7066294318626388,758391.9713481476,91248.49960450524,3.054943168529658,1.7248308649812054
115,116,2654.428430121433,817.8175253232215,1.1912103405835928,48.4554770924326,27.69758366266726,48.299230398243736,27.722003164726807,758431.3580554107,91150.59806783248,46.82184738441496,26.839814769923684
116,117,1391.7456370715677,163.45420874795457,2.7163926190234373,0.6750088574648979,0.3094014049701084,3.2746522614531566,1.637957344374676,758395.6252508878,90788.88630416183,3.0800697088240514,1.2982079069967762
117,118,3893.2283242808594,336.0897195573374,1.9915046469573308,0.2905454143746443,0.13733364412115182,1.7813855863478154,0.9911449554684229,758390.437483324,91547.73936869306,4.146074186892653,2.400881405627866
118,119,1545.1630689902195,197.5141149643317,2.4053011529115174,1.2254872981636893,0.5198985147197906,3.0525984295621145,1.304802568677006,758394.7208943662,90834.10017461813,3.3989710503655726,1.3193777289136908
119,120,627.2337190304831,2607.4317612517725,2.006361324974156,1.0749870376530466,0.41728470992062155,2.1110960625190236,1.2548152537866004,758393.0979299542,90570.81371684323,1.8457985320024752,0.7850525735273631
120,121,787.7414308061238,2346.8524368182425,2.1440274279640708,0.7408606067995721,0.29267761798183245,1.460222812619902,0.8651429745834256,758393.4106104275,90616.37980155273,2.159585596741627,0.8959753709563631
121,122,1261.2569361018868,2267.5966364111505,2.4484677637602625,0.7197273365196005,0.37706600677219343,0.49403859962579927,0.23202388460829126,758393.2011632879,90752.70137481435,2.349034881158712,0.9140589609325922
122,123,74.38536910549021,1193.2419018450441,2.309694831338781,0.2183629578743078,0.10129565513764671,3.1267829517778476,1.7642643433073164,758395.2338451518,90414.2802817955,2.9171353667185667,1.5114736850156956
123,124,3403.4114264129053,2362.4745324606624,2.042576108923016,1.0972761732533955,0.48198081033370616,0.11951078734055856,0.04728138878359488,758392.6766157964,91395.72743954662,0.5108934210504464,0.26658153924801764
124,125,2645.213756169437,1823.4311232952018,2.1436039925733334,0.5939750598359066,0.2855520068245483,0.6214223891056866,0.3378221001056877,758392.985949387,91162.85160572578,1.4158755564522958,0.6123308504348737
125,126,1167.4369623439472,215.24673115028028,2.182369730717363,0.9856971027789889,0.3879036968471448,3.433683301119445,1.6060551563884713,758395.5915473538,90724.03720688849,3.4824088255895314,1.436118698344225
126,127,489.27417647873983,2276.9689804771742,1.978508752503831,0.7266865151814433,0.30616111141031993,2.3216252516993023,1.3763857843619753,758393.8072711388,90531.52788903042,2.3076920751542924,1.0520114219945973
127,128,1783.782165521057,1245.529792623061,2.3129580354599555,0.40208473031992253,0.2275069440892268,1.0853216157585308,0.42581250877539606,758393.8259033351,90904.83327306506,2.562011246919025,0.9962980175742839
128,129,637.0297747751391,1856.9797847443767,2.4023693598162073,0.3582327921220274,0.14112977135461868,1.6670329402636104,0.9500743947018255,758394.1303737634,90573.11715380872,2.5255880041116114,1.1070759987289973
129,130,913.7251758936267,2007.2510553180841,1.9917491663544156,0.5495604965663585,0.21871869234976551,1.1293651075107172,0.6518064579512899,758393.8331230095,90652.14478098854,2.3383527946549796,0.9819843996743712
130,131,955.1931333818371,2167.6763905833436,1.804901968710808,0.3653717011527327,0.15049249937262388,1.2046548864199311,0.6749241969639656,758393.7323465114,90664.26774852384,2.5300996991803153,1.0369702453840954
131,132,1253.633431773048,524.6765761566874,1.5264881308417766,0.9589583052625785,0.39754112899516814,2.684495628398354,1.1711000318282643,758395.057321977,90749.30569913192,3.379672743343116,1.3470465203252093
132,133,106.61864073396819,603.3942185437602,2.1417701190511464,0.7506982145195523,0.31366449436807914,4.2411798746214515,2.212011091012428,758396.3042847276,90422.98589165331,3.804893755499575,1.9182145731317755
133,134,3180.892615333903,242.83854726332083,1.4768458502128232,0.5122422970980995,0.23802902303671253,1.7347470327366474,0.7509754228125469,758391.5930420295,91325.84616577504,3.363887961486289,1.9369216286848134
134,135,1899.555759009313,1697.6918098999956,2.024473052229358,0.5800509804173375,0.3392631912982624,0.8426251752751762,0.40187325574867316,758393.3599953605,90939.38512845676,2.310775803367283,0.9069426169860964
135,136,702.0768152649513,546.142768694751,1.443934131819454,1.1855391564487356,0.5553522774542416,3.1679035736898626,1.4389216537195577,758395.3988535476,90590.88822714369,3.538474838775568,1.4903616404470927
